Freq.	V(n011)
1.71790838715720e+004	8.82112480732722e-001    -1.02584780990835e+000
1.72186857498562e+004	8.78934619564781e-001    -1.03017085096073e+000
1.72583789198981e+004	8.75708189895209e-001    -1.03449700795313e+000
1.72981635921471e+004	8.72432739642054e-001    -1.03882575717673e+000
1.73380399775375e+004	8.69107819505140e-001    -1.04315656205448e+000
1.73780082874898e+004	8.65732983251604e-001    -1.04748887301069e+000
1.74180687339122e+004	8.62307788008919e-001    -1.05182212734483e+000
1.74582215292011e+004	8.58831794565969e-001    -1.05615574911010e+000
1.74984668862426e+004	8.55304567682125e-001    -1.06048914899684e+000
1.75388050184136e+004	8.51725676404250e-001    -1.06482172422124e+000
1.75792361395829e+004	8.48094694391661e-001    -1.06915285841965e+000
1.76197604641123e+004	8.44411200249032e-001    -1.07348192154875e+000
1.76603782068576e+004	8.40674777867506e-001    -1.07780826979207e+000
1.77010895831702e+004	8.36885016773468e-001    -1.08213124547297e+000
1.77418948088976e+004	8.33041512485372e-001    -1.08645017697465e+000
1.77827941003852e+004	8.29143866878653e-001    -1.09076437866753e+000
1.78237876744769e+004	8.25191688558083e-001    -1.09507315084414e+000
1.78648757485165e+004	8.21184593238207e-001    -1.09937577966220e+000
1.79060585403489e+004	8.17122204131352e-001    -1.10367153709603e+000
1.79473362683212e+004	8.13004152343249e-001    -1.10795968089689e+000
1.79887091512838e+004	8.08830077276087e-001    -1.11223945456234e+000
1.80301774085916e+004	8.04599627039018e-001    -1.11651008731536e+000
1.80717412601052e+004	8.00312458865673e-001    -1.12077079409334e+000
1.81134009261919e+004	7.95968239539087e-001    -1.12502077554755e+000
1.81551566277272e+004	7.91566645823089e-001    -1.12925921805333e+000
1.81970085860957e+004	7.87107364900714e-001    -1.13348529373156e+000
1.82389570231922e+004	7.82590094818830e-001    -1.13769816048164e+000
1.82810021614233e+004	7.78014544939241e-001    -1.14189696202667e+000
1.83231442237079e+004	7.73380436395635e-001    -1.14608082797082e+000
1.83653834334793e+004	7.68687502556256e-001    -1.15024887386984e+000
1.84077200146854e+004	7.63935489492068e-001    -1.15440020131454e+000
1.84501541917905e+004	7.59124156450183e-001    -1.15853389802822e+000
1.84926861897766e+004	7.54253276331744e-001    -1.16264903797798e+000
1.85353162341439e+004	7.49322636174510e-001    -1.16674468150056e+000
1.85780445509127e+004	7.44332037639617e-001    -1.17081987544318e+000
1.86208713666244e+004	7.39281297501624e-001    -1.17487365331946e+000
1.86637969083424e+004	7.34170248142275e-001    -1.17890503548124e+000
1.87068214036537e+004	7.28998738046791e-001    -1.18291302930624e+000
1.87499450806699e+004	7.23766632302546e-001    -1.18689662940226e+000
1.87931681680284e+004	7.18473813099810e-001    -1.19085481782817e+000
1.88364908948937e+004	7.13120180233608e-001    -1.19478656433200e+000
1.88799134909586e+004	7.07705651606577e-001    -1.19869082660650e+000
1.89234361864454e+004	7.02230163732082e-001    -1.20256655056258e+000
1.89670592121071e+004	6.96693672236963e-001    -1.20641267062082e+000
1.90107827992287e+004	6.91096152363465e-001    -1.21022811002140e+000
1.90546071796281e+004	6.85437599469519e-001    -1.21401178115271e+000
1.90985325856580e+004	6.79718029527048e-001    -1.21776258589906e+000
1.91425592502065e+004	6.73937479617287e-001    -1.22147941600743e+000
1.91866874066985e+004	6.68096008422485e-001    -1.22516115347368e+000
1.92309172890972e+004	6.62193696713720e-001    -1.22880667094856e+000
1.92752491319050e+004	6.56230647833270e-001    -1.23241483216330e+000
1.93196831701648e+004	6.50206988171600e-001    -1.23598449237526e+000
1.93642196394616e+004	6.44122867637679e-001    -1.23951449883367e+000
1.94088587759233e+004	6.37978460122097e-001    -1.24300369126557e+000
1.94536008162222e+004	6.31773963951973e-001    -1.24645090238190e+000
1.94984459975760e+004	6.25509602337044e-001    -1.24985495840396e+000
1.95433945577495e+004	6.19185623805835e-001    -1.25321467961013e+000
1.95884467350554e+004	6.12802302631243e-001    -1.25652888090271e+000
1.96336027683560e+004	6.06359939244840e-001    -1.25979637239529e+000
1.96788628970639e+004	5.99858860638265e-001    -1.26301596001970e+000
1.97242273611440e+004	5.93299420751891e-001    -1.26618644615338e+000
1.97696964011141e+004	5.86682000848987e-001    -1.26930663026631e+000
1.98152702580464e+004	5.80007009874706e-001    -1.27237530958734e+000
1.98609491735692e+004	5.73274884799285e-001    -1.27539127979012e+000
1.99067333898673e+004	5.66486090944245e-001    -1.27835333569784e+000
1.99526231496842e+004	5.59641122290435e-001    -1.28126027200652e+000
1.99986186963229e+004	5.52740501767701e-001    -1.28411088402689e+000
2.00447202736470e+004	5.45784781524522e-001    -1.28690396844368e+000
2.00909281260827e+004	5.38774543177064e-001    -1.28963832409259e+000
2.01372424986193e+004	5.31710398036754e-001    -1.29231275275389e+000
2.01836636368110e+004	5.24592987315312e-001    -1.29492605996236e+000
2.02301917867781e+004	5.17422982306402e-001    -1.29747705583286e+000
2.02768271952082e+004	5.10201084543055e-001    -1.29996455590083e+000
2.03235701093576e+004	5.02928025930026e-001    -1.30238738197709e+000
2.03704207770525e+004	4.95604568850069e-001    -1.30474436301613e+000
2.04173794466906e+004	4.88231506243445e-001    -1.30703433599702e+000
2.04644463672420e+004	4.80809661659932e-001    -1.30925614681639e+000
2.05116217882509e+004	4.73339889282261e-001    -1.31140865119203e+000
2.05589059598367e+004	4.65823073920487e-001    -1.31349071557664e+000
2.06062991326953e+004	4.58260130976629e-001    -1.31550121808078e+000
2.06538015581005e+004	4.50652006378482e-001    -1.31743904940332e+000
2.07014134879057e+004	4.42999676482406e-001    -1.31930311376921e+000
2.07491351745443e+004	4.35304147944358e-001    -1.32109232987285e+000
2.07969668710322e+004	4.27566457558302e-001    -1.32280563182594e+000
2.08449088309681e+004	4.19787672061844e-001    -1.32444197010885e+000
2.08929613085356e+004	4.11968887908599e-001    -1.32600031252434e+000
2.09411245585041e+004	4.04111231006369e-001    -1.32747964515160e+000
2.09893988362304e+004	3.96215856421509e-001    -1.32887897330046e+000
2.10377843976599e+004	3.88283948048534e-001    -1.33019732246351e+000
2.10862814993280e+004	3.80316718244969e-001    -1.33143373926506e+000
2.11348903983616e+004	3.72315407431183e-001    -1.33258729240560e+000
2.11836113524801e+004	3.64281283655159e-001    -1.33365707360042e+000
2.12324446199973e+004	3.56215642121946e-001    -1.33464219851058e+000
2.12813904598222e+004	3.48119804687855e-001    -1.33554180766515e+000
2.13304491314608e+004	3.39995119319448e-001    -1.33635506737304e+000
2.13796208950174e+004	3.31842959517466e-001    -1.33708117062296e+000
2.14289060111956e+004	3.23664723705857e-001    -1.33771933797011e+000
2.14783047413004e+004	3.15461834585986e-001    -1.33826881840780e+000
2.15278173472388e+004	3.07235738456777e-001    -1.33872889022304e+000
2.15774440915217e+004	2.98987904500674e-001    -1.33909886183390e+000
2.16271852372652e+004	2.90719824036270e-001    -1.33937807260777e+000
2.16770410481919e+004	2.82433009737964e-001    -1.33956589365851e+000
2.17270117886324e+004	2.74128994823354e-001    -1.33966172862155e+000
2.17770977235266e+004	2.65809332208916e-001    -1.33966501440489e+000
2.18272991184250e+004	2.57475593634921e-001    -1.33957522191499e+000
2.18776162394905e+004	2.49129368760377e-001    -1.33939185675614e+000
2.19280493534994e+004	2.40772264228619e-001    -1.33911445990149e+000
2.19785987278432e+004	2.32405902705103e-001    -1.33874260833492e+000
2.20292646305295e+004	2.24031921887780e-001    -1.33827591566207e+000
2.20800473301839e+004	2.15651973491779e-001    -1.33771403268956e+000
2.21309470960513e+004	2.07267722209065e-001    -1.33705664797073e+000
2.21819641979971e+004	1.98880844644723e-001    -1.33630348831726e+000
2.22330989065089e+004	1.90493028230873e-001    -1.33545431927512e+000
2.22843514926979e+004	1.82105970119804e-001    -1.33450894556390e+000
2.23357222283001e+004	1.73721376057605e-001    -1.33346721147878e+000
2.23872113856782e+004	1.65340959239816e-001    -1.33232900125351e+000
2.24388192378225e+004	1.56966439150688e-001    -1.33109423938448e+000
2.24905460583526e+004	1.48599540387522e-001    -1.32976289091409e+000
2.25423921215191e+004	1.40241991471788e-001    -1.32833496167344e+000
2.25943577022045e+004	1.31895523648656e-001    -1.32681049848315e+000
2.26464430759253e+004	1.23561869676616e-001    -1.32518958931204e+000
2.26986485188330e+004	1.15242762609015e-001    -1.32347236339308e+000
2.27509743077154e+004	1.06939934569088e-001    -1.32165899129603e+000
2.28034207199989e+004	9.86551155204707e-002    -1.31974968495650e+000
2.28559880337490e+004	9.03900320348544e-002    -1.31774469766148e+000
2.29086765276724e+004	8.21464060586932e-002    -1.31564432399053e+000
2.29614864811183e+004	7.39259536806790e-002    -1.31344889971307e+000
2.30144181740797e+004	6.57303839020026e-002    -1.31115880164158e+000
2.30674718871953e+004	5.75613974110424e-002    -1.30877444744078e+000
2.31206479017506e+004	4.94206853644413e-002    -1.30629629539288e+000
2.31739464996794e+004	4.13099281763973e-002    -1.30372484411938e+000
2.32273679635657e+004	3.32307943178765e-002    -1.30106063225952e+000
2.32809125766447e+004	2.51849391276976e-002    -1.29830423810603e+000
2.33345806228046e+004	1.71740036371728e-002    -1.29545627919845e+000
2.33883723865881e+004	9.19961341003017e-003    -1.29251741187486e+000
2.34422881531938e+004	1.26337739944538e-003    -1.28948833078259e+000
2.34963282084776e+004	-6.63311317622395e-003    -1.28636976834860e+000
2.35504928389546e+004	-1.44882859373521e-002    -1.28316249421050e+000
2.36047823318003e+004	-2.23005884249040e-002    -1.27986731460916e+000
2.36591969748521e+004	-3.00684891588416e-002    -1.27648507174361e+000
2.37137370566110e+004	-3.77904786714198e-002    -1.27301664308977e+000
2.37684028662432e+004	-4.54650705140550e-002    -1.26946294068359e+000
2.38231946935813e+004	-5.30908022362305e-002    -1.26582491037041e+000
2.38781128291262e+004	-6.06662363352822e-002    -1.26210353102118e+000
2.39331575640483e+004	-6.81899611756198e-002    -1.25829981371726e+000
2.39883291901893e+004	-7.56605918763426e-002    -1.25441480090511e+000
2.40436280000637e+004	-8.30767711660004e-002    -1.25044956552217e+000
2.40990542868603e+004	-9.04371702035275e-002    -1.24640521009556e+000
2.41546083444438e+004	-9.77404893643192e-002    -1.24228286581488e+000
2.42102904673561e+004	-1.04985458990562e-001    -1.23808369158089e+000
2.42661009508185e+004	-1.12170840105003e-001    -1.23380887303170e+000
2.43220400907325e+004	-1.19295425087377e-001    -1.22945962154759e+000
2.43781081836818e+004	-1.26358038312853e-001    -1.22503717323693e+000
2.44343055269340e+004	-1.33357536751920e-001    -1.22054278790400e+000
2.44906324184417e+004	-1.40292810531146e-001    -1.21597774800095e+000
2.45470891568446e+004	-1.47162783454502e-001    -1.21134335756549e+000
2.46036760414705e+004	-1.53966413484700e-001    -1.20664094114577e+000
2.46603933723376e+004	-1.60702693184593e-001    -1.20187184271445e+000
2.47172414501555e+004	-1.67370650118150e-001    -1.19703742457347e+000
2.47742205763270e+004	-1.73969347211085e-001    -1.19213906625132e+000
2.48313310529499e+004	-1.80497883071074e-001    -1.18717816339441e+000
2.48885731828181e+004	-1.86955392267610e-001    -1.18215612665430e+000
2.49459472694237e+004	-1.93341045571635e-001    -1.17707438057235e+000
2.50034536169585e+004	-1.99654050155162e-001    -1.17193436246357e+000
2.50610925303153e+004	-2.05893649751146e-001    -1.16673752130111e+000
2.51188643150899e+004	-2.12059124774006e-001    -1.16148531660310e+000
2.51767692775826e+004	-2.18149792401156e-001    -1.15617921732334e+000
2.52348077247998e+004	-2.24165006616089e-001    -1.15082070074737e+000
2.52929799644555e+004	-2.30104158213538e-001    -1.14541125139542e+000
2.53512863049731e+004	-2.35966674767342e-001    -1.13995235993364e+000
2.54097270554871e+004	-2.41752020561629e-001    -1.13444552209496e+000
2.54683025258444e+004	-2.47459696486189e-001    -1.12889223761124e+000
2.55270130266065e+004	-2.53089239896629e-001    -1.12329400915739e+000
2.55858588690504e+004	-2.58640224440298e-001    -1.11765234130952e+000
2.56448403651711e+004	-2.64112259848757e-001    -1.11196873951757e+000
2.57039578276826e+004	-2.69504991697790e-001    -1.10624470909411e+000
2.57632115700197e+004	-2.74818101135858e-001    -1.10048175422007e+000
2.58226019063399e+004	-2.80051304581987e-001    -1.09468137696870e+000
2.58821291515248e+004	-2.85204353394233e-001    -1.08884507634852e+000
2.59417936211820e+004	-2.90277033509585e-001    -1.08297434736624e+000
2.60015956316466e+004	-2.95269165056610e-001    -1.07707068011072e+000
2.60615354999828e+004	-3.00180601941806e-001    -1.07113555885845e+000
2.61216135439859e+004	-3.05011231410813e-001    -1.06517046120150e+000
2.61818300821837e+004	-3.09760973585730e-001    -1.05917685719872e+000
2.62421854338382e+004	-3.14429780979550e-001    -1.05315620855044e+000
2.63026799189476e+004	-3.19017637989028e-001    -1.04710996779779e+000
2.63633138582476e+004	-3.23524560367062e-001    -1.04103957754663e+000
2.64240875732132e+004	-3.27950594675827e-001    -1.03494646971684e+000
2.64850013860608e+004	-3.32295817721873e-001    -1.02883206481735e+000
2.65460556197491e+004	-3.36560335974266e-001    -1.02269777124713e+000
2.66072505979818e+004	-3.40744284967096e-001    -1.01654498462251e+000
2.66685866452085e+004	-3.44847828687468e-001    -1.01037508713114e+000
2.67300640866268e+004	-3.48871158950097e-001    -1.00418944691248e+000
2.67916832481840e+004	-3.52814494759784e-001    -9.97989417465359e-001
2.68534444565787e+004	-3.56678081662803e-001    -9.91776337082295e-001
2.69153480392628e+004	-3.60462191088407e-001    -9.85551528310864e-001
2.69773943244428e+004	-3.64167119681544e-001    -9.79316297441946e-001
2.70395836410820e+004	-3.67793188627890e-001    -9.73071934024903e-001
2.71019163189020e+004	-3.71340742972228e-001    -9.66819710409460e-001
2.71643926883844e+004	-3.74810150931318e-001    -9.60560881314185e-001
2.72270130807727e+004	-3.78201803202180e-001    -9.54296683421473e-001
2.72897778280740e+004	-3.81516112266900e-001    -9.48028334998569e-001
2.73526872630607e+004	-3.84753511694829e-001    -9.41757035544644e-001
2.74157417192723e+004	-3.87914455443236e-001    -9.35483965463415e-001
2.74789415310175e+004	-3.90999417157221e-001    -9.29210285761043e-001
2.75422870333751e+004	-3.94008889469900e-001    -9.22937137768956e-001
2.76057785621969e+004	-3.96943383303637e-001    -9.16665642891221e-001
2.76694164541086e+004	-3.99803427173156e-001    -9.10396902375946e-001
2.77332010465118e+004	-4.02589566491413e-001    -9.04131997110415e-001
2.77971326775863e+004	-4.05302362878860e-001    -8.97871987439287e-001
2.78612116862911e+004	-4.07942393477002e-001    -8.91617913005644e-001
2.79254384123668e+004	-4.10510250266802e-001    -8.85370792614092e-001
2.79898131963370e+004	-4.13006539392640e-001    -8.79131624115498e-001
2.80543363795105e+004	-4.15431880492583e-001    -8.72901384313011e-001
2.81190083039827e+004	-4.17786906035363e-001    -8.66681028888407e-001
2.81838293126379e+004	-4.20072260664792e-001    -8.60471492348575e-001
2.82487997491504e+004	-4.22288600552100e-001    -8.54273687991317e-001
2.83139199579871e+004	-4.24436592756677e-001    -8.48088507890001e-001
2.83791902844088e+004	-4.26516914595778e-001    -8.41916822896424e-001
2.84446110744724e+004	-4.28530253023481e-001    -8.35759482661276e-001
2.85101826750323e+004	-4.30477304019487e-001    -8.29617315671563e-001
2.85759054337427e+004	-4.32358771988014e-001    -8.23491129304495e-001
2.86417796990590e+004	-4.34175369167174e-001    -8.17381709897126e-001
2.87078058202401e+004	-4.35927815049198e-001    -8.11289822831118e-001
2.87739841473499e+004	-4.37616835811715e-001    -8.05216212632120e-001
2.88403150312592e+004	-4.39243163760427e-001    -7.99161603083034e-001
2.89067988236479e+004	-4.40807536783353e-001    -7.93126697350677e-001
2.89734358770063e+004	-4.42310697816938e-001    -7.87112178125074e-001
2.90402265446376e+004	-4.43753394324097e-001    -7.81118707771006e-001
2.91071711806591e+004	-4.45136377784461e-001    -7.75146928491013e-001
2.91742701400047e+004	-4.46460403196862e-001    -7.69197462499353e-001
