Freq.	V(n004)
6.95024317588691e+003	-3.04374405127405e-003    -1.76147380465972e-003
6.96626514110662e+003	-3.03317271825971e-003    -1.75121157121925e-003
6.98232404077065e+003	-3.02262582019686e-003    -1.74100253483565e-003
6.99841996002166e+003	-3.01210339025883e-003    -1.73084647905147e-003
7.01455298419864e+003	-3.00160546059331e-003    -1.72074318734470e-003
7.03072319883726e+003	-2.99113206285810e-003    -1.71069244402375e-003
7.04693068967039e+003	-2.98068322802844e-003    -1.70069403389452e-003
7.06317554262854e+003	-2.97025898592848e-003    -1.69074774149438e-003
7.07945784384029e+003	-2.95985936590677e-003    -1.68085335220093e-003
7.09577767963280e+003	-2.94948439682446e-003    -1.67101065220857e-003
7.11213513653220e+003	-2.93913410628810e-003    -1.66121942726498e-003
7.12853030126410e+003	-2.92880852161311e-003    -1.65147946425524e-003
7.14496326075404e+003	-2.91850766881253e-003    -1.64179054954205e-003
7.16143410212792e+003	-2.90823157387686e-003    -1.63215247104489e-003
7.17794291271252e+003	-2.89798026173924e-003    -1.62256501656437e-003
7.19448978003589e+003	-2.88775375636687e-003    -1.61302797392436e-003
7.21107479182789e+003	-2.87755208144688e-003    -1.60354113207654e-003
7.22769803602059e+003	-2.86737525970089e-003    -1.59410427999368e-003
7.24435960074879e+003	-2.85722331313816e-003    -1.58471720707731e-003
7.26105957435043e+003	-2.84709626318186e-003    -1.57537970335458e-003
7.27779804536712e+003	-2.83699413042775e-003    -1.56609155909118e-003
7.29457510254457e+003	-2.82691693483161e-003    -1.55685256508700e-003
7.31139083483305e+003	-2.81686469571191e-003    -1.54766251267553e-003
7.32824533138791e+003	-2.80683743138449e-003    -1.53852119315509e-003
7.34513868157002e+003	-2.79683516003073e-003    -1.52942839912927e-003
7.36207097494623e+003	-2.78685789864794e-003    -1.52038392288378e-003
7.37904230128987e+003	-2.77690566373656e-003    -1.51138755744332e-003
7.39605275058124e+003	-2.76697847117732e-003    -1.50243909637786e-003
7.41310241300803e+003	-2.75707633604829e-003    -1.49353833352399e-003
7.43019137896587e+003	-2.74719927276276e-003    -1.48468506318663e-003
7.44731973905874e+003	-2.73734729523547e-003    -1.47587908039582e-003
7.46448758409951e+003	-2.72752041648326e-003    -1.46712018029098e-003
7.48169500511039e+003	-2.71771864903566e-003    -1.45840815874461e-003
7.49894209332340e+003	-2.70794200469758e-003    -1.44974281200254e-003
7.51622894018089e+003	-2.69819049451049e-003    -1.44112393661674e-003
7.53355563733601e+003	-2.68846412903875e-003    -1.43255132987484e-003
7.55092227665317e+003	-2.67876291825629e-003    -1.42402478962405e-003
7.56832895020857e+003	-2.66908687125326e-003    -1.41554411384057e-003
7.58577575029066e+003	-2.65943599648224e-003    -1.40710910098847e-003
7.60326276940064e+003	-2.64981030217853e-003    -1.39871955061913e-003
7.62079010025294e+003	-2.64020979527848e-003    -1.39037526181761e-003
7.63835783577572e+003	-2.63063448269303e-003    -1.38207603502035e-003
7.65596606911138e+003	-2.62108437041092e-003    -1.37382167072843e-003
7.67361489361700e+003	-2.61155946379113e-003    -1.36561196993094e-003
7.69130440286490e+003	-2.60205976769851e-003    -1.35744673428461e-003
7.70903469064311e+003	-2.59258528619986e-003    -1.34932576568954e-003
7.72680585095583e+003	-2.58313602299395e-003    -1.34124886688182e-003
7.74461797802399e+003	-2.57371198099500e-003    -1.33321584085123e-003
7.76247116628571e+003	-2.56431316262264e-003    -1.32522649124684e-003
7.78036551039683e+003	-2.55493956952707e-003    -1.31728062198647e-003
7.79830110523138e+003	-2.54559120311206e-003    -1.30937803797555e-003
7.81627804588208e+003	-2.53626806372117e-003    -1.30151854398864e-003
7.83429642766090e+003	-2.52697015123268e-003    -1.29370194548132e-003
7.85235634609950e+003	-2.51769746550539e-003    -1.28592804919320e-003
7.87045789694976e+003	-2.50845000484857e-003    -1.27819666106209e-003
7.88860117618432e+003	-2.49922776784859e-003    -1.27050758870183e-003
7.90678627999702e+003	-2.49003075206302e-003    -1.26286063962867e-003
7.92501330480349e+003	-2.48085895470583e-003    -1.25525562218330e-003
7.94328234724158e+003	-2.47171237191805e-003    -1.24769234455430e-003
7.96159350417195e+003	-2.46259100012162e-003    -1.24017061657680e-003
7.97994687267852e+003	-2.45349483456257e-003    -1.23269024778905e-003
7.99834255006904e+003	-2.44442386993300e-003    -1.22525104826190e-003
8.01678063387554e+003	-2.43537810098427e-003    -1.21785282939563e-003
8.03526122185492e+003	-2.42635752092247e-003    -1.21049540181369e-003
8.05378441198941e+003	-2.41736212357067e-003    -1.20317857818662e-003
8.07235030248712e+003	-2.40839190094919e-003    -1.19590217007413e-003
8.09095899178256e+003	-2.39944684563528e-003    -1.18866599099253e-003
8.10961057853714e+003	-2.39052694907571e-003    -1.18146985421696e-003
8.12830516163973e+003	-2.38163220256639e-003    -1.17431357404705e-003
8.14704284020712e+003	-2.37276259639008e-003    -1.16719696469653e-003
8.16582371358465e+003	-2.36391812074489e-003    -1.16011984147624e-003
8.18464788134662e+003	-2.35509876504192e-003    -1.15308201989527e-003
8.20351544329690e+003	-2.34630451828510e-003    -1.14608331614236e-003
8.22242649946943e+003	-2.33753536912580e-003    -1.13912354714834e-003
8.24138115012873e+003	-2.32879130544765e-003    -1.13220253005777e-003
8.26037949577049e+003	-2.32007231478960e-003    -1.12532008276074e-003
8.27942163712204e+003	-2.31137838398134e-003    -1.11847602343328e-003
8.29850767514292e+003	-2.30270949972645e-003    -1.11167017125815e-003
8.31763771102541e+003	-2.29406564792099e-003    -1.10490234557568e-003
8.33681184619503e+003	-2.28544681418605e-003    -1.09817236653799e-003
8.35603018231117e+003	-2.27685298349754e-003    -1.09148005465258e-003
8.37529282126751e+003	-2.26828414030817e-003    -1.08482523092526e-003
8.39459986519266e+003	-2.25974026879439e-003    -1.07820771716303e-003
8.41395141645063e+003	-2.25122135251124e-003    -1.07162733554392e-003
8.43334757764143e+003	-2.24272737469731e-003    -1.06508390898658e-003
8.45278845160157e+003	-2.23425831781540e-003    -1.05857726059477e-003
8.47227414140463e+003	-2.22581416443387e-003    -1.05210721470677e-003
8.49180475036180e+003	-2.21739489605120e-003    -1.04567359548663e-003
8.51138038202243e+003	-2.20900049401839e-003    -1.03927622802466e-003
8.53100114017455e+003	-2.20063093908130e-003    -1.03291493778964e-003
8.55066712884549e+003	-2.19228621184542e-003    -1.02658955117057e-003
8.57037845230235e+003	-2.18396629226938e-003    -1.02029989487698e-003
8.59013521505260e+003	-2.17567115972681e-003    -1.01404579600982e-003
8.60993752184465e+003	-2.16740079335579e-003    -1.00782708246794e-003
8.62978547766834e+003	-2.15915517200552e-003    -1.00164358288019e-003
8.64967918775557e+003	-2.15093427365634e-003    -9.95495125927261e-004
8.66961875758080e+003	-2.14273807626101e-003    -9.89381541313928e-004
8.68960429286165e+003	-2.13456655720058e-003    -9.83302659136650e-004
8.70963589955943e+003	-2.12641969329846e-003    -9.77258309896097e-004
8.72971368387974e+003	-2.11829746129757e-003    -9.71248325043253e-004
8.74983775227298e+003	-2.11019983724684e-003    -9.65272536268781e-004
8.77000821143496e+003	-2.10212679692899e-003    -9.59330775992686e-004
8.79022516830745e+003	-2.09407831568159e-003    -9.53422877152318e-004
8.81048873007875e+003	-2.08605436839500e-003    -9.47548673200002e-004
8.83079900418423e+003	-2.07805492974650e-003    -9.41707998364362e-004
8.85115609830695e+003	-2.07007997370423e-003    -9.35900687082662e-004
8.87156012037820e+003	-2.06212947416632e-003    -9.30126574722656e-004
8.89201117857807e+003	-2.05420340460479e-003    -9.24385497171293e-004
8.91250938133604e+003	-2.04630173778283e-003    -9.18677290524168e-004
8.93305483733154e+003	-2.03842444655483e-003    -9.13001791964425e-004
8.95364765549452e+003	-2.03057150316187e-003    -9.07358838982955e-004
8.97428794500606e+003	-2.02274287925178e-003    -9.01748269396672e-004
8.99497581529893e+003	-2.01493854651741e-003    -8.96169922045639e-004
9.01571137605814e+003	-2.00715847606017e-003    -8.90623636091039e-004
9.03649473722158e+003	-1.99940263879744e-003    -8.85109251458318e-004
9.05732600898056e+003	-1.99167100502998e-003    -8.79626608358423e-004
9.07820530178042e+003	-1.98396354492133e-003    -8.74175547811285e-004
9.09913272632107e+003	-1.97628022806857e-003    -8.68755911173010e-004
9.12010839355765e+003	-1.96862102402943e-003    -8.63367540702393e-004
9.14113241470105e+003	-1.96098590189034e-003    -8.58010279088588e-004
9.16220490121854e+003	-1.95337483013301e-003    -8.52683969311762e-004
9.18332596483435e+003	-1.94578777738464e-003    -8.47388455435862e-004
9.20449571753025e+003	-1.93822471146513e-003    -8.42123581590946e-004
9.22571427154616e+003	-1.93068560029465e-003    -8.36889192934406e-004
9.24698173938075e+003	-1.92317041112446e-003    -8.31685134832041e-004
9.26829823379201e+003	-1.91567911114383e-003    -8.26511253493715e-004
9.28966386779788e+003	-1.90821166683680e-003    -8.21367395298291e-004
9.31107875467682e+003	-1.90076804488556e-003    -8.16253407730860e-004
9.33254300796842e+003	-1.89334821140398e-003    -8.11169138579463e-004
9.35405674147403e+003	-1.88595213215449e-003    -8.06114436159629e-004
9.37562006925731e+003	-1.87857977263759e-003    -8.01089149402584e-004
9.39723310564488e+003	-1.87123109805638e-003    -7.96093127813330e-004
9.41889596522691e+003	-1.86390607343173e-003    -7.91126221588609e-004
9.44060876285772e+003	-1.85660466324842e-003    -7.86188281246435e-004
9.46237161365642e+003	-1.84932683173615e-003    -7.81279157916067e-004
9.48418463300745e+003	-1.84207254313028e-003    -7.76398703591715e-004
9.50604793656129e+003	-1.83484176116710e-003    -7.71546770621976e-004
9.52796164023499e+003	-1.82763444934630e-003    -7.66723211968383e-004
9.54992586021283e+003	-1.82045057060570e-003    -7.61927880878435e-004
9.57194071294691e+003	-1.81329008809095e-003    -7.57160631652653e-004
9.59400631515779e+003	-1.80615296435386e-003    -7.52421318836991e-004
9.61612278383511e+003	-1.79903916191638e-003    -7.47709797782597e-004
9.63829023623816e+003	-1.79194864267569e-003    -7.43025924052427e-004
9.66050878989658e+003	-1.78488136858710e-003    -7.38369554092832e-004
9.68277856261094e+003	-1.77783730118075e-003    -7.33740544755141e-004
9.70509967245334e+003	-1.77081640185792e-003    -7.29138753578036e-004
9.72747223776809e+003	-1.76381863167856e-003    -7.24564038581863e-004
9.74989637717230e+003	-1.75684395138269e-003    -7.20016258281626e-004
9.77237220955654e+003	-1.74989232172826e-003    -7.15495272015192e-004
9.79489985408542e+003	-1.74296370272991e-003    -7.11000939200480e-004
9.81747943019827e+003	-1.73605805493045e-003    -7.06533120559490e-004
9.84011105760976e+003	-1.72917533775208e-003    -7.02091676527603e-004
9.86279485631052e+003	-1.72231551110821e-003    -6.97676468798721e-004
9.88553094656780e+003	-1.71547853426254e-003    -6.93287359226837e-004
9.90831944892608e+003	-1.70866436636235e-003    -6.88924210334855e-004
9.93116048420774e+003	-1.70187296640411e-003    -6.84586885276057e-004
9.95405417351367e+003	-1.69510429308691e-003    -6.80275247691506e-004
9.97700063822393e+003	-1.68835830485301e-003    -6.75989161746030e-004
9.99999999999839e+003	-1.68163495992896e-003    -6.71728492163569e-004
1.00230523807774e+004	-1.67493421654373e-003    -6.67493104428097e-004
1.00461579027823e+004	-1.66825603253471e-003    -6.63282864408481e-004
1.00693166885164e+004	-1.66160036524291e-003    -6.59097638261840e-004
1.00925288607652e+004	-1.65496717241221e-003    -6.54937293267440e-004
1.01157945425974e+004	-1.64835641126660e-003    -6.50801696959022e-004
1.01391138573652e+004	-1.64176803864897e-003    -6.46690717257869e-004
1.01624869287053e+004	-1.63520201156110e-003    -6.42604222965376e-004
1.01859138805395e+004	-1.62865828656097e-003    -6.38542083204259e-004
1.02093948370752e+004	-1.62213682023139e-003    -6.34504167843478e-004
1.02329299228059e+004	-1.61563756854318e-003    -6.30490346916728e-004
1.02565192625124e+004	-1.60916048791094e-003    -6.26500491578325e-004
1.02801629812631e+004	-1.60270553400949e-003    -6.22534473024042e-004
1.03038612044145e+004	-1.59627266268132e-003    -6.18592163311004e-004
1.03276140576123e+004	-1.58986182928088e-003    -6.14673434762666e-004
1.03514216667918e+004	-1.58347298950069e-003    -6.10778160707025e-004
1.03752841581784e+004	-1.57710609821583e-003    -6.06906214436810e-004
1.03992016582889e+004	-1.57076111057144e-003    -6.03057470182041e-004
1.04231742939314e+004	-1.56443798148383e-003    -5.99231802655961e-004
1.04472021922063e+004	-1.55813666556234e-003    -5.95429086988504e-004
1.04712854805073e+004	-1.55185711739605e-003    -5.91649198972169e-004
1.04954242865215e+004	-1.54559929131288e-003    -5.87892014848547e-004
1.05196187382305e+004	-1.53936314152092e-003    -5.84157411428355e-004
1.05438689639109e+004	-1.53314862207308e-003    -5.80445266058187e-004
1.05681750921349e+004	-1.52695568700230e-003    -5.76755456733782e-004
1.05925372517712e+004	-1.52078428999866e-003    -5.73087861815318e-004
1.06169555719855e+004	-1.51463438457335e-003    -5.69442360169467e-004
1.06414301822414e+004	-1.50850592442114e-003    -5.65818831476074e-004
1.06659612123008e+004	-1.50239886270694e-003    -5.62217155611241e-004
1.06905487922248e+004	-1.49631315271621e-003    -5.58637213203632e-004
1.07151930523743e+004	-1.49024874759597e-003    -5.55078885408072e-004
1.07398941234107e+004	-1.48420560010962e-003    -5.51542053693119e-004
1.07646521362966e+004	-1.47818366311274e-003    -5.48026600244372e-004
1.07894672222965e+004	-1.47218288929757e-003    -5.44532407743763e-004
1.08143395129776e+004	-1.46620323132648e-003    -5.41059359477245e-004
1.08392691402103e+004	-1.46024464145970e-003    -5.37607339019018e-004
1.08642562361689e+004	-1.45430707205351e-003    -5.34176230648807e-004
1.08893009333326e+004	-1.44839047525208e-003    -5.30765919089142e-004
1.09144033644858e+004	-1.44249480333215e-003    -5.27376289787951e-004
1.09395636627192e+004	-1.43662000802481e-003    -5.24007228353483e-004
1.09647819614301e+004	-1.43076604122879e-003    -5.20658621142904e-004
1.09900583943234e+004	-1.42493285479183e-003    -5.17330355077024e-004
1.10153930954123e+004	-1.41912040027526e-003    -5.14022317442817e-004
1.10407861990189e+004	-1.41332862916587e-003    -5.10734396066463e-004
1.10662378397749e+004	-1.40755749293930e-003    -5.07466479360685e-004
1.10917481526222e+004	-1.40180694294097e-003    -5.04218456224289e-004
1.11173172728141e+004	-1.39607693033137e-003    -5.00990215994904e-004
1.11429453359155e+004	-1.39036740632264e-003    -4.97781648638140e-004
1.11686324778038e+004	-1.38467832200270e-003    -4.94592644601368e-004
1.11943788346697e+004	-1.37900962819792e-003    -4.91423094699854e-004
1.12201845430178e+004	-1.37336127584848e-003    -4.88272890417056e-004
1.12460497396674e+004	-1.36773321574611e-003    -4.85141923690670e-004
1.12719745617533e+004	-1.36212539857601e-003    -4.82030086941059e-004
1.12979591467261e+004	-1.35653777488353e-003    -4.78937273044214e-004
1.13240036323537e+004	-1.35097029527130e-003    -4.75863375485975e-004
1.13501081567213e+004	-1.34542291026921e-003    -4.72808288252025e-004
1.13762728582324e+004	-1.33989557008024e-003    -4.69771905626816e-004
1.14024978756098e+004	-1.33438822508026e-003    -4.66754122586657e-004
1.14287833478958e+004	-1.32890082552375e-003    -4.63754834560716e-004
1.14551294144535e+004	-1.32343332164597e-003    -4.60773937511016e-004
1.14815362149669e+004	-1.31798566345374e-003    -4.57811327764448e-004
1.15080038894425e+004	-1.31255780107653e-003    -4.54866902285255e-004
1.15345325782090e+004	-1.30714968436924e-003    -4.51940558360918e-004
1.15611224219191e+004	-1.30176126333722e-003    -4.49032193931550e-004
1.15877735615494e+004	-1.29639248781903e-003    -4.46141707339629e-004
1.16144861384015e+004	-1.29104330757326e-003    -4.43268997394057e-004
1.16412602941030e+004	-1.28571367230007e-003    -4.40413963385875e-004
1.16680961706077e+004	-1.28040353183009e-003    -4.37576505228152e-004
1.16949939101968e+004	-1.27511283563499e-003    -4.34756523077723e-004
1.17219536554794e+004	-1.26984153346637e-003    -4.31953917823721e-004
1.17489755493934e+004	-1.26458957474952e-003    -4.29168590619058e-004
1.17760597352061e+004	-1.25935690906685e-003    -4.26400443247408e-004
1.18032063565153e+004	-1.25414348567944e-003    -4.23649377757076e-004
1.18304155572497e+004	-1.24894925413778e-003    -4.20915296919518e-004
1.18576874816696e+004	-1.24377416394494e-003    -4.18198103972325e-004
1.18850222743682e+004	-1.23861816422173e-003    -4.15497702364114e-004
1.19124200802718e+004	-1.23348120424821e-003    -4.12813996161301e-004
